;id;lat;lon;x;y;min_db;max_db;station_type
6213;54111;18.590108076923077;54.334236748874886;6538284.200082046;6022816.724862148;55.0;60.0;2
6214;54115;18.588569615384614;54.334236748874886;6538184.898114202;6022816.724862148;55.0;60.0;2
6215;54126;18.565492692307693;54.334236748874886;6536695.368596539;6022816.724862148;55.0;60.0;2
6216;54130;18.702415769230768;54.334236748874886;6545533.243734673;6022816.724862148;55.0;60.0;2
6217;54140;18.58395423076923;54.334236748874886;6537886.9922106685;6022816.724862148;55.0;60.0;2
6218;54141;18.599338846153845;54.334236748874886;6538880.011889111;6022816.724862148;55.0;60.0;2
6219;54147;18.633185;54.334236748874886;6541064.655181684;6022816.724862148;55.0;60.0;2
6220;54156;18.70395423076923;54.334236748874886;6545632.545702516;6022816.724862148;55.0;60.0;2
6221;54159;18.534723461538462;54.33333665886589;6534709.329239654;6022716.581238706;80.0;200.0;2
6222;54169;18.58241576923077;54.334236748874886;6537787.690242825;6022816.724862148;55.0;60.0;2
6223;54173;18.616261923076923;54.334236748874886;6539972.333535397;6022816.724862148;55.0;60.0;2
6224;54177;18.57164653846154;54.33333665886589;6537092.576467915;6022716.581238706;75.0;80.0;2
6225;54185;18.53626192307692;54.33333665886589;6534808.631207499;6022716.581238706;70.0;75.0;2
6226;54205;18.539338846153846;54.33333665886589;6535007.235143187;6022716.581238706;65.0;70.0;2
6227;54219;18.537800384615384;54.33333665886589;6534907.933175343;6022716.581238706;65.0;70.0;2
6228;54231;18.542415769230768;54.33333665886589;6535205.839078875;6022716.581238706;60.0;65.0;2
6229;54233;18.597800384615386;54.33333665886589;6538780.709921267;6022716.581238706;70.0;75.0;2
6230;54235;18.56087730769231;54.33333665886589;6536397.462693006;6022716.581238706;60.0;65.0;2
6231;54247;18.54087730769231;54.33333665886589;6535106.537111032;6022716.581238706;60.0;65.0;2
6232;54271;18.707031153846152;54.33333665886589;6545831.149638205;6022716.581238706;65.0;70.0;2
6233;54277;18.59472346153846;54.33333665886589;6538582.105985578;6022716.581238706;65.0;70.0;2
6234;54281;18.57472346153846;54.33333665886589;6537291.180403604;6022716.581238706;60.0;65.0;2
6235;54288;18.636261923076923;54.33333665886589;6541263.259117371;6022716.581238706;65.0;70.0;2
6236;54291;18.573185;54.33333665886589;6537191.87843576;6022716.581238706;60.0;65.0;2
6237;54300;18.577800384615383;54.33333665886589;6537489.784339292;6022716.581238706;60.0;65.0;2
6238;54303;18.637800384615385;54.33333665886589;6541362.561085216;6022716.581238706;65.0;70.0;2
6239;54309;18.54395423076923;54.33333665886589;6535305.14104672;6022716.581238706;55.0;60.0;2
6240;54311;18.547031153846152;54.33333665886589;6535503.744982408;6022716.581238706;55.0;60.0;2
6241;54326;18.667031153846153;54.33333665886589;6543249.298474256;6022716.581238706;65.0;70.0;2
6242;54327;18.60395423076923;54.33333665886589;6539177.917792643;6022716.581238706;60.0;65.0;2
6243;54330;18.657800384615385;54.33333665886589;6542653.486667191;6022716.581238706;60.0;65.0;2
6244;54331;18.567031153846155;54.33333665886589;6536794.670564383;6022716.581238706;55.0;60.0;2
6245;54338;18.579338846153846;54.33333665886589;6537589.086307136;6022716.581238706;60.0;65.0;2
6246;54340;18.647031153846154;54.33333665886589;6541958.372892281;6022716.581238706;60.0;65.0;2
6247;54350;18.593185;54.33333665886589;6538482.804017734;6022716.581238706;60.0;65.0;2
6248;54364;18.596261923076923;54.33333665886589;6538681.4079534225;6022716.581238706;60.0;65.0;2
6249;54367;18.59164653846154;54.33333665886589;6538383.50204989;6022716.581238706;60.0;65.0;2
6250;54377;18.568569615384614;54.33333665886589;6536893.972532227;6022716.581238706;55.0;60.0;2
6251;54382;18.648569615384616;54.33333665886589;6542057.674860125;6022716.581238706;55.0;60.0;2
6252;54386;18.63472346153846;54.33333665886589;6541163.957149527;6022716.581238706;55.0;60.0;2
6253;54392;18.576261923076924;54.33333665886589;6537390.482371448;6022716.581238706;55.0;60.0;2
6254;54404;18.633185;54.33333665886589;6541064.655181684;6022716.581238706;55.0;60.0;2
6255;54408;18.628569615384617;54.33333665886589;6540766.7492781505;6022716.581238706;55.0;60.0;2
6256;54419;18.580877307692308;54.33333665886589;6537688.388274981;6022716.581238706;55.0;60.0;2
6257;54420;18.630108076923076;54.33333665886589;6540866.051245995;6022716.581238706;55.0;60.0;2
6258;54429;18.613185;54.33333665886589;6539773.729599709;6022716.581238706;55.0;60.0;2
6259;54436;18.570108076923077;54.33333665886589;6536993.274500071;6022716.581238706;55.0;60.0;2
6260;54444;18.600877307692308;54.33333665886589;6538979.313856956;6022716.581238706;55.0;60.0;2
6261;54446;18.60241576923077;54.33333665886589;6539078.615824799;6022716.581238706;55.0;60.0;2
6262;54448;18.639338846153848;54.33333665886589;6541461.86305306;6022716.581238706;55.0;60.0;2
6263;54451;18.53626192307692;54.332436568856885;6534808.631207499;6022616.437615262;80.0;200.0;2
6264;54457;18.63164653846154;54.33333665886589;6540965.353213839;6022716.581238706;55.0;60.0;2
6265;54460;18.710108076923078;54.33333665886589;6546029.753573894;6022716.581238706;55.0;60.0;2
6266;54462;18.587031153846155;54.33333665886589;6538085.596146357;6022716.581238706;55.0;60.0;2
6267;54464;18.58241576923077;54.33333665886589;6537787.690242825;6022716.581238706;55.0;60.0;2
6268;54465;18.534723461538462;54.332436568856885;6534709.329239654;6022616.437615262;75.0;80.0;2
6269;54468;18.659338846153847;54.33333665886589;6542752.788635035;6022716.581238706;55.0;60.0;2
6270;54471;18.708569615384615;54.33333665886589;6545930.451606049;6022716.581238706;55.0;60.0;2
6271;54474;18.70395423076923;54.33333665886589;6545632.545702516;6022716.581238706;55.0;60.0;2
6272;54477;18.702415769230768;54.33333665886589;6545533.243734673;6022716.581238706;55.0;60.0;2
6273;54480;18.705492692307693;54.33333665886589;6545731.8476703605;6022716.581238706;65.0;70.0;2
6274;54490;18.533185;54.332436568856885;6534610.02727181;6022616.437615262;65.0;70.0;2
6275;54491;18.537800384615384;54.332436568856885;6534907.933175343;6022616.437615262;65.0;70.0;2
6276;54496;18.597800384615386;54.332436568856885;6538780.709921267;6022616.437615262;70.0;75.0;2
6277;54499;18.590108076923077;54.332436568856885;6538284.200082046;6022616.437615262;65.0;70.0;2
6278;54510;18.587031153846155;54.332436568856885;6538085.596146357;6022616.437615262;65.0;70.0;2
6279;54511;18.570108076923077;54.332436568856885;6536993.274500071;6022616.437615262;65.0;70.0;2
6280;54514;18.58241576923077;54.332436568856885;6537787.690242825;6022616.437615262;70.0;75.0;2
6281;54516;18.585492692307692;54.332436568856885;6537986.294178513;6022616.437615262;65.0;70.0;2
6282;54520;18.636261923076923;54.332436568856885;6541263.259117371;6022616.437615262;70.0;75.0;2
6283;54521;18.648569615384616;54.332436568856885;6542057.674860125;6022616.437615262;65.0;70.0;2
6284;54522;18.596261923076923;54.332436568856885;6538681.4079534225;6022616.437615262;65.0;70.0;2
6285;54525;18.580877307692308;54.332436568856885;6537688.388274981;6022616.437615262;65.0;70.0;2
6286;54529;18.58395423076923;54.332436568856885;6537886.9922106685;6022616.437615262;65.0;70.0;2
6287;54530;18.63164653846154;54.332436568856885;6540965.353213839;6022616.437615262;65.0;70.0;2
6288;54532;18.57164653846154;54.332436568856885;6537092.576467915;6022616.437615262;65.0;70.0;2
6289;54537;18.588569615384614;54.332436568856885;6538184.898114202;6022616.437615262;65.0;70.0;2
6290;54540;18.539338846153846;54.332436568856885;6535007.235143187;6022616.437615262;65.0;70.0;2
6291;54543;18.57472346153846;54.332436568856885;6537291.180403604;6022616.437615262;60.0;65.0;2
6292;54545;18.545492692307693;54.332436568856885;6535404.443014564;6022616.437615262;60.0;65.0;2
6293;54549;18.576261923076924;54.332436568856885;6537390.482371448;6022616.437615262;60.0;65.0;2
6294;54554;18.577800384615383;54.332436568856885;6537489.784339292;6022616.437615262;60.0;65.0;2
6295;54556;18.60395423076923;54.332436568856885;6539177.917792643;6022616.437615262;65.0;70.0;2
6296;54563;18.548569615384615;54.332436568856885;6535603.046950253;6022616.437615262;55.0;60.0;2
6297;54567;18.59164653846154;54.332436568856885;6538383.50204989;6022616.437615262;60.0;65.0;2
6298;54576;18.54087730769231;54.332436568856885;6535106.537111032;6022616.437615262;55.0;60.0;2
6299;54578;18.579338846153846;54.332436568856885;6537589.086307136;6022616.437615262;60.0;65.0;2
6300;54585;18.56087730769231;54.332436568856885;6536397.462693006;6022616.437615262;55.0;60.0;2
6301;54589;18.593185;54.332436568856885;6538482.804017734;6022616.437615262;55.0;60.0;2
6302;54596;18.59472346153846;54.332436568856885;6538582.105985578;6022616.437615262;55.0;60.0;2
6303;54597;18.547031153846152;54.332436568856885;6535503.744982408;6022616.437615262;55.0;60.0;2
6304;54610;18.637800384615385;54.332436568856885;6541362.561085216;6022616.437615262;60.0;65.0;2
6305;54617;18.647031153846154;54.332436568856885;6541958.372892281;6022616.437615262;60.0;65.0;2
6306;54622;18.600877307692308;54.332436568856885;6538979.313856956;6022616.437615262;55.0;60.0;2
6307;54625;18.60241576923077;54.332436568856885;6539078.615824799;6022616.437615262;55.0;60.0;2
6308;54628;18.573185;54.332436568856885;6537191.87843576;6022616.437615262;55.0;60.0;2
6309;54629;18.639338846153848;54.332436568856885;6541461.86305306;6022616.437615262;55.0;60.0;2
6310;54633;18.651646538461538;54.332436568856885;6542256.278795814;6022616.437615262;60.0;65.0;2
6311;54639;18.64549269230769;54.332436568856885;6541859.070924437;6022616.437615262;60.0;65.0;2
6312;54640;18.650108076923075;54.332436568856885;6542156.97682797;6022616.437615262;60.0;65.0;2
6313;54652;18.640877307692307;54.332436568856885;6541561.1650209045;6022616.437615262;55.0;60.0;2
6314;54655;18.617800384615386;54.332436568856885;6540071.635503242;6022616.437615262;55.0;60.0;2
6315;54657;18.616261923076923;54.332436568856885;6539972.333535397;6022616.437615262;55.0;60.0;2
6316;54659;18.707031153846152;54.332436568856885;6545831.149638205;6022616.437615262;65.0;70.0;2
6317;54668;18.633185;54.332436568856885;6541064.655181684;6022616.437615262;55.0;60.0;2
6318;54676;18.567031153846155;54.332436568856885;6536794.670564383;6022616.437615262;60.0;65.0;2
6319;54687;18.605492692307692;54.332436568856885;6539277.219760488;6022616.437615262;55.0;60.0;2
6320;54694;18.568569615384614;54.332436568856885;6536893.972532227;6022616.437615262;60.0;65.0;2
6321;54722;18.653185;54.332436568856885;6542355.580763658;6022616.437615262;55.0;60.0;2
6322;54723;18.705492692307693;54.332436568856885;6545731.8476703605;6022616.437615262;65.0;70.0;2
6323;54725;18.659338846153847;54.332436568856885;6542752.788635035;6022616.437615262;55.0;60.0;2
6324;54726;18.668569615384616;54.332436568856885;6543348.6004421;6022616.437615262;55.0;60.0;2
6325;54727;18.65472346153846;54.332436568856885;6542454.882731502;6022616.437615262;55.0;60.0;2
6326;54728;18.643954230769232;54.332436568856885;6541759.768956593;6022616.437615262;55.0;60.0;2
6327;54737;18.70395423076923;54.332436568856885;6545632.545702516;6022616.437615262;55.0;60.0;2
6328;54756;18.708569615384615;54.332436568856885;6545930.451606049;6022616.437615262;55.0;60.0;2
6329;54757;18.710108076923078;54.332436568856885;6546029.753573894;6022616.437615262;55.0;60.0;2
6330;54759;18.702415769230768;54.332436568856885;6545533.243734673;6022616.437615262;55.0;60.0;2
6331;54764;18.53626192307692;54.33153647884789;6534808.631207499;6022516.29399182;75.0;80.0;2
6332;54788;18.537800384615384;54.33153647884789;6534907.933175343;6022516.29399182;70.0;75.0;2
6333;54796;18.597800384615386;54.33153647884789;6538780.709921267;6022516.29399182;75.0;80.0;2
6334;54809;18.565492692307693;54.33153647884789;6536695.368596539;6022516.29399182;70.0;75.0;2
6335;54816;18.636261923076923;54.33153647884789;6541263.259117371;6022516.29399182;75.0;80.0;2
6336;54825;18.56395423076923;54.33153647884789;6536596.0666286945;6022516.29399182;65.0;70.0;2
6337;54828;18.534723461538462;54.33153647884789;6534709.329239654;6022516.29399182;65.0;70.0;2
6338;54829;18.539338846153846;54.33153647884789;6535007.235143187;6022516.29399182;65.0;70.0;2
6339;54833;18.60241576923077;54.33153647884789;6539078.615824799;6022516.29399182;70.0;75.0;2
6340;54845;18.547031153846152;54.33153647884789;6535503.744982408;6022516.29399182;60.0;65.0;2
6341;54856;18.707031153846152;54.33153647884789;6545831.149638205;6022516.29399182;70.0;75.0;2
6342;54870;18.570108076923077;54.33153647884789;6536993.274500071;6022516.29399182;60.0;65.0;2
6343;54871;18.56087730769231;54.33153647884789;6536397.462693006;6022516.29399182;60.0;65.0;2
6344;54874;18.559338846153846;54.33153647884789;6536298.160725161;6022516.29399182;60.0;65.0;2
6345;54879;18.542415769230768;54.33153647884789;6535205.839078875;6022516.29399182;60.0;65.0;2
6346;54886;18.57472346153846;54.33153647884789;6537291.180403604;6022516.29399182;60.0;65.0;2
6347;54888;18.568569615384614;54.33153647884789;6536893.972532227;6022516.29399182;60.0;65.0;2
6348;54897;18.562415769230768;54.33153647884789;6536496.76466085;6022516.29399182;60.0;65.0;2
6349;54907;18.550108076923078;54.33153647884789;6535702.348918096;6022516.29399182;55.0;60.0;2
6350;54910;18.596261923076923;54.33153647884789;6538681.4079534225;6022516.29399182;60.0;65.0;2
6351;54913;18.567031153846155;54.33153647884789;6536794.670564383;6022516.29399182;60.0;65.0;2
6352;54918;18.576261923076924;54.33153647884789;6537390.482371448;6022516.29399182;60.0;65.0;2
6353;54922;18.54395423076923;54.33153647884789;6535305.14104672;6022516.29399182;55.0;60.0;2
6354;54923;18.545492692307693;54.33153647884789;6535404.443014564;6022516.29399182;55.0;60.0;2
6355;54930;18.579338846153846;54.33153647884789;6537589.086307136;6022516.29399182;55.0;60.0;2
6356;54931;18.633185;54.33153647884789;6541064.655181684;6022516.29399182;60.0;65.0;2
6357;54937;18.577800384615383;54.33153647884789;6537489.784339292;6022516.29399182;55.0;60.0;2
6358;54939;18.593185;54.33153647884789;6538482.804017734;6022516.29399182;55.0;60.0;2
6359;54943;18.573185;54.33153647884789;6537191.87843576;6022516.29399182;60.0;65.0;2
6360;54966;18.643954230769232;54.33153647884789;6541759.768956593;6022516.29399182;55.0;60.0;2
6361;54969;18.587031153846155;54.33153647884789;6538085.596146357;6022516.29399182;55.0;60.0;2
6362;54975;18.64549269230769;54.33153647884789;6541859.070924437;6022516.29399182;55.0;60.0;2
6363;54978;18.585492692307692;54.33153647884789;6537986.294178513;6022516.29399182;55.0;60.0;2
6364;54981;18.64241576923077;54.33153647884789;6541660.466988749;6022516.29399182;60.0;65.0;2
6365;54986;18.616261923076923;54.33153647884789;6539972.333535397;6022516.29399182;55.0;60.0;2
6366;54995;18.607031153846155;54.33153647884789;6539376.521728332;6022516.29399182;55.0;60.0;2
6367;55014;18.639338846153848;54.33153647884789;6541461.86305306;6022516.29399182;55.0;60.0;2
6368;55017;18.63164653846154;54.33153647884789;6540965.353213839;6022516.29399182;55.0;60.0;2
6369;55022;18.59164653846154;54.33153647884789;6538383.50204989;6022516.29399182;55.0;60.0;2
6370;55026;18.637800384615385;54.33153647884789;6541362.561085216;6022516.29399182;55.0;60.0;2
6371;55034;18.640877307692307;54.33153647884789;6541561.1650209045;6022516.29399182;60.0;65.0;2
6372;55046;18.668569615384616;54.33153647884789;6543348.6004421;6022516.29399182;55.0;60.0;2
6373;55047;18.671646538461538;54.33153647884789;6543547.204377788;6022516.29399182;55.0;60.0;2
6374;55055;18.70395423076923;54.33153647884789;6545632.545702516;6022516.29399182;55.0;60.0;2
6375;55057;18.57164653846154;54.33153647884789;6537092.576467915;6022516.29399182;55.0;60.0;2
6376;55065;18.705492692307693;54.33153647884789;6545731.8476703605;6022516.29399182;60.0;65.0;2
6377;55068;18.61164653846154;54.33153647884789;6539674.427631864;6022516.29399182;55.0;60.0;2
6378;55069;18.710108076923078;54.33153647884789;6546029.753573894;6022516.29399182;55.0;60.0;2
6379;55072;18.537800384615384;54.33063638883888;6534907.933175343;6022416.150368377;80.0;200.0;2
6380;55078;18.708569615384615;54.33153647884789;6545930.451606049;6022516.29399182;55.0;60.0;2
6381;55081;18.59472346153846;54.33153647884789;6538582.105985578;6022516.29399182;55.0;60.0;2
6382;55111;18.557800384615383;54.33063638883888;6536198.858757317;6022416.150368377;70.0;75.0;2
6383;55116;18.54087730769231;54.33063638883888;6535106.537111032;6022416.150368377;65.0;70.0;2
6384;55119;18.636261923076923;54.33063638883888;6541263.259117371;6022416.150368377;75.0;80.0;2
6385;55121;18.53626192307692;54.33063638883888;6534808.631207499;6022416.150368377;65.0;70.0;2
6386;55126;18.539338846153846;54.33063638883888;6535007.235143187;6022416.150368377;65.0;70.0;2
6387;55130;18.597800384615386;54.33063638883888;6538780.709921267;6022416.150368377;70.0;75.0;2
6388;55131;18.559338846153846;54.33063638883888;6536298.160725161;6022416.150368377;65.0;70.0;2
6389;55136;18.56087730769231;54.33063638883888;6536397.462693006;6022416.150368377;65.0;70.0;2
6390;55137;18.60241576923077;54.33063638883888;6539078.615824799;6022416.150368377;70.0;75.0;2
6391;55149;18.707031153846152;54.33063638883888;6545831.149638205;6022416.150368377;75.0;80.0;2
6392;55198;18.542415769230768;54.33063638883888;6535205.839078875;6022416.150368377;60.0;65.0;2
6393;55202;18.56395423076923;54.33063638883888;6536596.0666286945;6022416.150368377;60.0;65.0;2
6394;55204;18.562415769230768;54.33063638883888;6536496.76466085;6022416.150368377;60.0;65.0;2
6395;55207;18.608569615384614;54.33063638883888;6539475.823696176;6022416.150368377;65.0;70.0;2
